ID,日付,本数字1,本数字2,本数字3,本数字4,本数字5,本数字6,ボーナス数字,1等口数,2等口数,3等口数,4等口数,5等口数,1等金額,2等金額,3等金額,4等金額,5等金額,キャリーオーバー,セット球
1751,2022/12/19,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,G
1752,2022/12/22,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,A
1753,2022/12/26,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,E
1754,2022/12/29,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,D
1755,2023/1/5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,H
1756,2023/1/9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,E
1757,2023/1/12,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,A
1758,2023/1/16,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,J
1759,2023/1/19,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,I
1760,2023/1/23,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,C
1761,2023/1/26,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,F
1762,2023/1/30,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,B
1763,2023/2/2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,G
1764,2023/2/6,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,D
1765,2023/2/9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,J
1766,2023/2/13,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,H
1767,2023/2/16,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,I
1768,2023/2/20,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,A
1769,2023/2/23,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,A
1770,2023/2/27,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,E
1771,2023/3/2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,C
1772,2023/3/6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,H
1773,2023/3/9,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,F
1774,2023/3/13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,J
1775,2023/3/16,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,B
1776,2023/3/20,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,G
1777,2023/3/23,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,D
1778,2023/3/27,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,I
1779,2023/3/30,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,A
1780,2023/4/3,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,E
1781,2023/4/6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,C
1782,2023/4/10,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,H
1783,2023/4/13,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,F
1784,2023/4/17,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,J
1785,2023/4/20,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,A
1786,2023/4/24,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,G
1787,2023/4/27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B
1788,2023/5/1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,D
1789,2023/5/4,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,I
1790,2023/5/8,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,E
1791,2023/5/11,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,J
1792,2023/5/15,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,C
1793,2023/5/18,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,E
1794,2023/5/22,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,B
1795,2023/5/25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,H
1796,2023/5/29,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,F
1797,2023/6/1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,A
1798,2023/6/5,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,G
1799,2023/6/8,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,D
1800,2023/6/12,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,I
1801,2023/6/15,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,J
1802,2023/6/19,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,B
1803,2023/6/22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,E
1804,2023/6/26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,E
1805,2023/6/29,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,C
1806,2023/7/3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,H
1807,2023/7/6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,F
1808,2023/7/10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,A
1809,2023/7/13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,B
1810,2023/7/17,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,D
1811,2023/7/20,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,J
1812,2023/7/24,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,G
1813,2023/7/27,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,I
1814,2023/7/31,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,E
1815,2023/8/3,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,C
1816,2023/8/7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,H
1817,2023/8/10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,C
1818,2023/8/14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,F
1819,2023/8/17,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,J
1820,2023/8/21,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,A
1821,2023/8/24,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,D
1822,2023/8/28,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,E
1823,2023/8/31,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,B
1824,2023/9/4,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,I
1825,2023/9/7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,F
1826,2023/9/11,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,G
1827,2023/9/14,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,H
1828,2023/9/18,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,I
1829,2023/9/21,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,J
1830,2023/9/25,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,C
1831,2023/9/28,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,A
1832,2023/10/2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,D
1833,2023/10/5,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,E
1834,2023/10/9,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,C
1835,2023/10/12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,F
1836,2023/10/16,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,B
1837,2023/10/19,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,H
1838,2023/10/23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,G
1839,2023/10/26,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,I
1840,2023/10/30,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,J
1841,2023/11/2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,A
1842,2023/11/6,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,D
1843,2023/11/9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,B
1844,2023/11/13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,D
1845,2023/11/16,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,E
1846,2023/11/20,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,I
1847,2023/11/23,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,J
1848,2023/11/27,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,H
1849,2023/11/30,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,I
1850,2023/12/4,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,F
1851,2023/12/7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,C
1852,2023/12/11,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,A
1853,2023/12/14,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,E
1854,2023/12/18,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,G
1855,2023/12/21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,B
1856,2023/12/25,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,D
1857,2023/12/28,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,J
1858,2024/1/4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,H
1859,2024/1/8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,D
1860,2024/1/11,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,B
1861,2024/1/15,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,F
1862,2024/1/18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,I
1863,2024/1/22,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,C
1864,2024/1/25,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,A
1865,2024/1/29,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,E
1866,2024/2/1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,G
1867,2024/2/5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,H
1868,2024/2/8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,D
1869,2024/2/12,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,C
1870,2024/2/15,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,J
1871,2024/2/19,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,B
1872,2024/2/22,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,I
1873,2024/2/26,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,F
1874,2024/2/29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,A
1875,2024/3/4,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,E
1876,2024/3/7,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,G
1877,2024/3/11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,J
1878,2024/3/14,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,H
1879,2024/3/18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,D
1880,2024/3/21,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,C
1881,2024/3/25,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,B
1882,2024/3/28,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,I
1883,2024/4/1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,F
1884,2024/4/4,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,D
1885,2024/4/8,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,A
1886,2024/04/11,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,E
1887,2024/4/15,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,E
1888,2024/4/18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,H
1889,2024/4/22,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,G
1890,2024/4/25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,J
1891,2024/4/29,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,C
1892,2024/5/2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,B
1893,2024/5/6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,G
1894,2024/5/9,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,D
1895,2024/5/13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I
1896,2024/5/16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,F
1897,2024/5/20,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,J
1898,2024/5/23,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,A
1899,2024/5/27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,E
1900,2024/5/30,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,C
1901,2024/6/3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,H
1902,2024/6/6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,J
1903,2024/6/10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,B
1904,2024/6/13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,D
1905,2024/6/17,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,G
1906,2024/6/20,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,I
1907,2024/6/24,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,F
1908,2024/6/27,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,A
1909,2024/7/1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,J
1910,2024/7/4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,E
1911,2024/7/8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,B
1912,2024/7/11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,A
1913,2024/7/15,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,F
1914,2024/7/18,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C
1915,2024/7/22,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,H
1916,2024/7/25,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,A
1917,2024/7/29,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,D
1918,2024/8/1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,E
1919,2024/8/5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,J
1920,2024/8/8,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,I
1921,2024/8/12,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,H
1922,2024/8/15,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,B
1923,2024/8/19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,F
1924,2024/8/22,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,A
1925,2024/8/26,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,G
1926,2024/8/29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C
1927,2024/9/2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,D
1928,2024/9/5,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,E
1929,2024/9/9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,J
1930,2024/9/12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,I
1931,2024/9/16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,B
1932,2024/9/19,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,H
1933,2024/9/23,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,J
1934,2024/9/26,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,F
1935,2024/9/30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,A
1936,2024/10/3,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,F
1937,2024/10/7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,D
1938,2024/10/10,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,I
1939,2024/10/14,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,H
1940,2024/10/17,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,C
1941,2024/10/21,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,E
1942,2024/10/24,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,J
1943,2024/10/28,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,B
1944,2024/10/31,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,I
1945,2024/11/4,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,D
1946,2024/11/7,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,F
1947,2024/11/11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,G
1948,2024/11/14,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,A
1949,2024/11/18,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,C
1950,2024/11/21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,H
1951,2024/11/25,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,J
1952,2024/11/28,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,I
1953,2024/12/2,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,E
1954,2024/12/5,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,B
1955,2024/12/9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,D
1956,2024/12/12,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,F
1957,2024/12/16,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,G
1958,2024/12/19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,C
1959,2024/12/23,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,H
1960,2024/12/26,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,A
1961,2024/12/30,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,J
1962,2025/1/6,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,I
1963,2025/1/9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,B
1964,2025/1/13,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,J
1965,2025/1/16,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,E
1966,2025/1/20,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,D
1967,2025/1/23,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,F
1968,2025/1/27,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,G
1969,2025/1/30,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,C
1970,2025/2/3,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,H
1971,2025/2/6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,I
1972,2025/2/10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,H
1973,2025/2/13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,A
1974,2025/2/17,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,B
1975,2025/2/20,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,J
1976,2025/2/24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,I
1977,2025/2/27,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,E
1978,2025/3/3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,D
1979,2025/3/6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,C
1980,2025/3/10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,D
1981,2025/3/13,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,F
1982,2025/3/17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,G
1983,2025/3/20,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,E
1984,2025/3/24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,H
1985,2025/3/27,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,J
1986,2025/3/31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,I
1987,2025/4/3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,A
1988,2025/4/7,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,B
1989,2025/4/10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C
1990,2025/4/14,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,D
1991,2025/4/17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,J
1992,2025/4/21,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,E
1993,2025/4/24,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,F
1994,2025/4/28,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,G
1995,2025/5/1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,I
1996,2025/5/5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,C
1997,2025/5/8,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,H
1998,2025/5/12,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,A
1999,2025/5/15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,B
2000,2025/5/19,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,E
2001,2025/5/22,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,D
2002,2025/5/26,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,J
2003,2025/5/29,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,I
2004,2025/6/2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,G
2005,2025/6/5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,H
2006,2025/6/9,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,F
2007,2025/6/12,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,C
2008,2025/6/16,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,A
2009,2025/6/19,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,E
2010,2025/6/23,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,B
2011,2025/6/26,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,G
2012,2025/6/30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,C
2013,2025/7/3,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,I
2014,2025/7/7,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,D
2015,2025/7/10,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,J
2016,2025/7/14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A
2017,2025/7/17,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,H
2018,2025/7/21,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,I
2019,2025/7/24,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,G
2020,2025/7/28,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,F
2021,2025/7/31,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,E
2022,2025/8/4,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,B
2023,2025/8/7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,C
2024,2025/8/11,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,E
2025,2025/8/14,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,D
2026,2025/8/18,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,J
2027,2025/8/21,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,H
2028,2025/8/25,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,A
2029,2025/8/28,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,G
2030,2025/9/1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,I
2031,2025/9/4,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,F
2032,2025/9/8,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,B
2033,2025/9/11,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,C
2034,2025/9/15,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,G
2035,2025/9/18,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,A
2036,2025/9/22,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,D
2037,2025/9/25,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,F
2038,2025/9/29,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,E
2039,2025/10/2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,J
